Name,SMILE
00353001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C(F)(F)F)cc3)nn21
00324001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Cl)cc3)nn21
00343001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(F)cc3)nn21
,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
00111001.cdx,C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1
00296001.cdx,C=CC(=O)NC1(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
00198001.cdx,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c1ccc(N)cc12
00311001.cdx,C=CC(=O)N1CCCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1
00052001.cdx,C=CC(=O)Nc1cccc(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)c1
00081001.cdx,C=CC(=O)N(C)c1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21
00341001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC(F)(F)F)cc3)nn21
00324001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Cl)cc3)nn21
00123001.cdx,C=CC(=O)NCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21
00111001.cdx,C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1
00198001.cdx,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c1ccc(N)cc12
00311001.cdx,C=CC(=O)N1CCCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1
00123001.cdx,C=CC(=O)NCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21
00309001.cdx,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2CC1
00282001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC)cc3)nn21
00123001.cdx,C=CC(=O)NCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21
00199001.cdx,C=CC(=O)Nc1ccc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2c1
00089001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC4CCCC4)cc3)nn21
00111001.cdx,C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1
00309001.cdx,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2CC1
 ,COc1cc(C2CN(C(=O)c3cc(COC[C@@H](O)CO)ccn3)C2)ccc1OCc1ccc(C2CC2)cc1
00287001.cdx,C=CC(=O)Nc1ccc(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)cc1
00093001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCC4CC4)cc3)nn21
00356001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C)cc3)nn21
00324001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Cl)cc3)nn21
00296001.cdx,C=CC(=O)NC1(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
00097001.cdx,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCCOC)cc3)nn21
,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
 ,C=CC(=O)Nc1cccc(N2C3=NCCCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCOCC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(N2C3=NCCCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCOCC5)cc4OC)ncc3c(=O)n3ccnc23)c1
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(NC)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3c4ccccc4nc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OCC)ncc3c(=O)n3ccnc23)c1
,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(NC)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3c4ccccc4nc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OCC)ncc3c(=O)n3ccnc23)c1
,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1
 ,C=CC(=O)Nc1cccc(N2C3=NCCCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3c4ccccc4nc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OCC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(NC)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3c(=O)n3c4ccccc4nc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(C)CC5)cc4OCC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCN(NC)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCOCC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCOCC5)cc4OC)ncc3c(=O)n3ccnc23)c1
 ,C=CC(=O)Nc1cccc(N2C3=NCCCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
 ,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
 ,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
 ,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
 ,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
 ,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
 ,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
 ,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
 ,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,O=C(CSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1
 ,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)NC1CCCCC1
Sorafenib (BAY 439006),CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
 ,O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1
,O=C(Nc1nccs1)C(c1cc(F)ccc1O)N1Cc2ccccc2C1=O
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
 ,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2)nn1
 ,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2cccc(F)c2)nn1
 ,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2F)nn1
